date,callsign,number_of_summits,total_points,1pt,2pt,4pt,6pt,8pt,10pt,summits
2022-04-24,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-030
2022-04-27,MM0YCJ,1,4,0,0,1,0,0,0,GM/NS-071
2022-04-28,G8CPZ,1,4,0,0,1,0,0,0,GM/SI-006
2022-05-02,GM4JXP,1,4,0,0,1,0,0,0,GM/CS-060
2022-05-03,M0BLF,1,4,0,0,1,0,0,0,GM/SI-028
2022-05-03,G4ERO,1,4,0,0,1,0,0,0,GM/SI-028
2022-05-03,M0WUT,1,4,0,0,1,0,0,0,GM/SI-028
2022-05-03,M0VFC,1,4,0,0,1,0,0,0,GM/SI-028
2022-05-04,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-040
2022-05-10,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-032
2022-05-11,M0RPK,1,4,0,0,1,0,0,0,GM/SS-028
2022-05-14,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-155
2022-05-15,MM0EFI,1,4,0,0,1,0,0,0,GM/CS-077
2022-05-15,GM4JXP,1,4,0,0,1,0,0,0,GM/CS-077
2022-05-15,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-177
2022-05-20,G4YSS,1,4,0,0,1,0,0,0,GM/SS-025
2022-05-22,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-027
2022-05-23,MM0EFI,1,4,0,0,1,0,0,0,GM/CS-070
2022-05-24,GM4JXP,1,4,0,0,1,0,0,0,GM/ES-034
2022-05-29,GM4LLD,1,4,0,0,1,0,0,0,GM/SS-034
2022-05-29,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-172
2022-06-02,MM0GOG,1,4,0,0,1,0,0,0,GM/SS-059
2022-06-03,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-122
2022-06-05,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-035
2022-06-15,G4YBU,1,4,0,0,1,0,0,0,GM/SS-065
2022-06-16,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-029
2022-06-17,G7WKX,1,4,0,0,1,0,0,0,GM/CS-065
2022-06-17,2E0NYQ,1,4,0,0,1,0,0,0,GM/CS-065
2022-06-20,MM0YCJ,1,4,0,0,1,0,0,0,GM/SS-069
2022-06-24,M0JLA,1,4,0,0,1,0,0,0,GM/CS-077
2022-06-24,M6BWA,1,4,0,0,1,0,0,0,GM/CS-077
2022-07-02,W6NEA,1,4,0,0,1,0,0,0,GM/SS-065
2022-07-13,G4VFL,1,4,0,0,1,0,0,0,GM/SS-029
2022-07-16,GM4COX,1,4,0,0,1,0,0,0,GM/SS-064
2022-07-20,GM0WEZ,1,4,0,0,1,0,0,0,GM/CS-065
2022-07-21,KI6SYD,1,4,0,0,1,0,0,0,GM/SI-028
2022-07-26,GM0VMV,1,4,0,0,1,0,0,0,GM/SS-049
2022-07-30,MM7GHR,1,4,0,0,1,0,0,0,GM/SS-059
2022-07-31,2M1GPR,1,4,0,0,1,0,0,0,GM/WS-133
2022-08-01,MM0RFN,1,4,0,0,1,0,0,0,GM/SI-006
2022-08-06,2M0OSB,1,4,0,0,1,0,0,0,GM/SS-039
2022-08-11,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-024
2022-08-12,W6NEA,1,4,0,0,1,0,0,0,GM/SS-037
2022-08-17,GM3YTS,1,4,0,0,1,0,0,0,GM/SS-058
2022-08-21,GM4JXP,1,4,0,0,1,0,0,0,GM/ES-028
2022-08-21,DL3JOP,1,4,0,0,1,0,0,0,GM/NS-050
2022-08-23,GM4JXP,1,4,0,0,1,0,0,0,GM/ES-021
2022-08-26,2M1GPR,1,4,0,0,1,0,0,0,GM/WS-149
2022-08-30,MW7SRA,1,4,0,0,1,0,0,0,GM/ES-027
2022-09-01,MM0YCJ,1,4,0,0,1,0,0,0,GM/SI-017
2022-09-01,GM0VMV,1,4,0,0,1,0,0,0,GM/SS-064
2022-09-02,MM0DHY,1,4,0,0,1,0,0,0,GM/NS-042
2022-09-02,MM0YCJ,1,4,0,0,1,0,0,0,GM/SI-029
2022-09-02,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-059
2022-09-04,MM0YCJ,1,4,0,0,1,0,0,0,GM/SI-031
2022-09-09,G0EVV,1,4,0,0,1,0,0,0,GM/NS-030
2022-09-09,M0TKF,1,4,0,0,1,0,0,0,GM/NS-030
2022-09-10,G0EVV,1,4,0,0,1,0,0,0,GM/NS-060
2022-09-10,M0TKF,1,4,0,0,1,0,0,0,GM/NS-060
2022-09-13,GM0VMV,1,4,0,0,1,0,0,0,GM/SI-006
2022-09-14,2E0IXM,1,4,0,0,1,0,0,0,GM/SS-023
2022-09-14,GM3YTS,1,4,0,0,1,0,0,0,GM/SS-031
2022-09-17,MM7SWM,1,4,0,0,1,0,0,0,GM/SS-064
2022-09-17,MM3WJZ,1,4,0,0,1,0,0,0,GM/SS-287
2022-09-18,GM4LLD,1,4,0,0,1,0,0,0,GM/SS-064
2022-10-02,K0AVN,1,4,0,0,1,0,0,0,GM/SI-028
2022-10-18,MW0WML,1,4,0,0,1,0,0,0,GM/SS-021
2022-11-04,MM0YCJ,1,4,0,0,1,0,0,0,GM/CS-076
2022-11-04,MM0DHY,1,4,0,0,1,0,0,0,GM/CS-076
2022-11-06,MM0DHY,1,4,0,0,1,0,0,0,GM/CS-080
2022-11-15,MM0YCJ,1,4,0,0,1,0,0,0,GM/SI-028
2022-11-22,MM8WNA,1,4,0,0,1,0,0,0,GM/CS-070
2022-11-25,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-018
2022-11-28,MM8WNA,1,4,0,0,1,0,0,0,GM/ES-021
2022-12-02,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-042
2022-12-02,MM3WJZ,1,4,0,0,1,0,0,0,GM/SS-028
2022-12-04,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-039
2022-12-11,MM0YCJ,1,4,0,0,1,0,0,0,GM/SS-287
2022-12-28,M0RPK,1,4,0,0,1,0,0,0,GM/ES-027
2022-12-28,MM0YCJ,1,4,0,0,1,0,0,0,GM/NS-037
2023-01-14,2m0KAU,1,4,0,0,1,0,0,0,GM/ES-016
2023-01-17,MM0VPM,1,4,0,0,1,0,0,0,GM/SS-052
2023-02-03,MM0GLM,1,4,0,0,1,0,0,0,GM/ES-035
2023-02-05,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-039
2023-02-07,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-023
2023-02-12,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-022
2023-02-16,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-059
2023-02-24,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-036
2023-02-25,MM7MOX,1,4,0,0,1,0,0,0,GM/SS-064
2023-02-26,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-016
2023-02-26,MM0IVR,1,4,0,0,1,0,0,0,GM/SS-064
2023-02-28,MM0VPM,1,4,0,0,1,0,0,0,GM/SS-049
2023-03-03,G6PJZ,1,4,0,0,1,0,0,0,GM/SS-030
2023-03-03,2M0OSB,1,4,0,0,1,0,0,0,GM/SS-039
2023-03-05,G6PJZ,1,4,0,0,1,0,0,0,GM/SS-037
2023-03-05,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-063
2023-03-06,G4OIG,1,4,0,0,1,0,0,0,GM/SS-060
2023-04-02,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-036
2023-04-03,MM0VPM,1,4,0,0,1,0,0,0,GM/SS-059
2023-04-07,GM4LLD,1,4,0,0,1,0,0,0,GM/SS-048
2023-04-08,MM0ZFG,1,4,0,0,1,0,0,0,GM/SS-040
2023-04-09,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-039
2023-04-09,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-026
2023-04-14,G4OIG,1,4,0,0,1,0,0,0,GM/ES-028
2023-04-16,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-031
2023-04-20,2M1GPR,1,4,0,0,1,0,0,0,GM/NS-062
2023-04-21,2M1GPR,1,4,0,0,1,0,0,0,GM/NS-040
2023-04-21,MM3WJZ,1,4,0,0,1,0,0,0,GM/SS-029
2023-04-29,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-032
2023-04-29,MM0XET,1,4,0,0,1,0,0,0,GM/SS-059
2023-05-02,MM0GLM,1,4,0,0,1,0,0,0,GM/ES-043
2023-05-19,M0JLA,1,4,0,0,1,0,0,0,GM/ES-039
2023-05-19,M6BWA,1,4,0,0,1,0,0,0,GM/ES-039
2023-05-21,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-060
2023-05-23,MM0GLM,1,4,0,0,1,0,0,0,GM/ES-037
2023-05-25,M0JLA,1,4,0,0,1,0,0,0,GM/ES-021
2023-05-25,M6BWA,1,4,0,0,1,0,0,0,GM/ES-021
2023-05-25,MM0YCJ,1,4,0,0,1,0,0,0,GM/NS-040
2023-05-28,MM3WJZ,1,4,0,0,1,0,0,0,GM/SS-028
2023-05-28,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-288
2023-05-29,M0JLA,1,4,0,0,1,0,0,0,GM/SS-059
2023-05-29,M6BWA,1,4,0,0,1,0,0,0,GM/SS-059
2023-05-30,GM3YTS,1,4,0,0,1,0,0,0,GM/SS-059
2023-06-04,MM7MOX,1,4,0,0,1,0,0,0,GM/SS-029
2023-06-04,G1FVA,1,4,0,0,1,0,0,0,GM/SS-037
2023-06-04,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-048
2023-06-10,G4YSS,1,4,0,0,1,0,0,0,GM/SS-027
2023-06-10,MM0UHR,1,4,0,0,1,0,0,0,GM/SS-059
2023-06-10,MM7DKY,1,4,0,0,1,0,0,0,GM/SS-064
2023-06-14,G4YSS,1,4,0,0,1,0,0,0,GM/SS-032
2023-06-17,MM0UXD,1,4,0,0,1,0,0,0,GM/SS-023
2023-06-17,MM7MOX,1,4,0,0,1,0,0,0,GM/WS-178
2023-06-18,MM7MOX,1,4,0,0,1,0,0,0,GM/SI-020
2023-06-22,G5AIB,1,4,0,0,1,0,0,0,GM/ES-043
2023-06-25,MM7MOX,1,4,0,0,1,0,0,0,GM/SS-059
2023-06-29,G5AIB,1,4,0,0,1,0,0,0,GM/ES-028
2023-07-08,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-018
2023-07-08,GM4YMI,1,4,0,0,1,0,0,0,GM/ES-027
2023-07-08,2M0OCC,1,4,0,0,1,0,0,0,GM/SS-023
2023-07-22,MM7EPQ,1,4,0,0,1,0,0,0,GM/WS-178
2023-07-28,DL3KDP,1,4,0,0,1,0,0,0,GM/SS-032
2023-07-28,DL2GWZ,1,4,0,0,1,0,0,0,GM/SS-055
2023-07-29,DL3KDP,1,4,0,0,1,0,0,0,GM/SS-027
2023-07-29,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-169
2023-07-30,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-206
2023-08-15,G5DOC,1,4,0,0,1,0,0,0,GM/SI-006
2023-08-16,M1BUU,1,4,0,0,1,0,0,0,GM/SI-016
2023-08-17,GM4JXP,1,4,0,0,1,0,0,0,GM/ES-038
2023-08-18,GM4LLD,1,4,0,0,1,0,0,0,GM/SS-061
2023-08-18,M0MZB,1,4,0,0,1,0,0,0,GM/SS-061
2023-08-20,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-057
2023-08-20,M5EVT,1,4,0,0,1,0,0,0,GM/WS-146
2023-08-22,M5EVT,1,4,0,0,1,0,0,0,GM/WS-185
2023-08-23,M5EVT,1,4,0,0,1,0,0,0,GM/WS-170
2023-08-24,G6PJZ,1,4,0,0,1,0,0,0,GM/SS-064
2023-08-25,M5EVT,1,4,0,0,1,0,0,0,GM/WS-178
2023-08-27,MM0ZFG,1,4,0,0,1,0,0,0,GM/SS-046
2023-09-02,MM7MOX,1,4,0,0,1,0,0,0,GM/SS-030
2023-09-05,GM4LLD,1,4,0,0,1,0,0,0,GM/SS-058
2023-09-06,GM4COX,1,4,0,0,1,0,0,0,GM/SS-287
2023-09-10,M0BKQ,1,4,0,0,1,0,0,0,GM/SI-012
2023-09-11,M1FHM,1,4,0,0,1,0,0,0,GM/SI-006
2023-09-16,GM4LLD,1,4,0,0,1,0,0,0,GM/SS-287
2023-09-16,G4OIG,1,4,0,0,1,0,0,0,GM/SS-287
2023-09-16,GM3GAV,1,4,0,0,1,0,0,0,GM/WS-148
2023-10-01,WN2G,1,4,0,0,1,0,0,0,GM/SS-059
2023-10-04,GW4BML,1,4,0,0,1,0,0,0,GM/SI-012
2023-10-17,MM0EFI,1,4,0,0,1,0,0,0,GM/SI-034
2023-11-02,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-034
2023-11-05,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-030
2023-11-06,MM0VPM,1,4,0,0,1,0,0,0,GM/SS-039
2023-11-10,GM4LLD,1,4,0,0,1,0,0,0,GM/SS-064
2023-11-26,GM4JXP,1,4,0,0,1,0,0,0,GM/ES-036
2023-12-09,MM0YCJ,1,4,0,0,1,0,0,0,GM/CS-067
2023-12-11,MM0YCJ,1,4,0,0,1,0,0,0,GM/CS-074
2023-12-13,MM0YCJ,1,4,0,0,1,0,0,0,GM/CS-072
2023-12-14,MM8WNA,1,4,0,0,1,0,0,0,GM/ES-036
2024-01-07,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-036
2024-01-18,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-034
2024-02-22,G4OIG,1,4,0,0,1,0,0,0,GM/CS-080
2024-02-23,2M0RVZ,1,4,0,0,1,0,0,0,GM/ES-036
2024-02-24,MM0VPM,1,4,0,0,1,0,0,0,GM/SS-037
2024-03-01,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-203
2024-03-02,MM7EPQ,1,4,0,0,1,0,0,0,GM/WS-178
2024-03-02,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-190
2024-03-07,GI4OSF,1,4,0,0,1,0,0,0,GM/SS-023
2024-03-09,MM0DHY,1,4,0,0,1,0,0,0,GM/ES-039
2024-03-09,MW0CBC,1,4,0,0,1,0,0,0,GM/SS-030
2024-03-10,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-176
2024-03-12,MW0CBC,1,4,0,0,1,0,0,0,GM/ES-041
2024-03-12,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-180
2024-03-14,MW0CBC,1,4,0,0,1,0,0,0,GM/ES-038
2024-03-20,MW0WML,1,4,0,0,1,0,0,0,GM/CS-072
2024-03-24,GM4LLD,1,4,0,0,1,0,0,0,GM/SS-062
2024-03-27,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-018
2024-04-14,M0NJH,1,4,0,0,1,0,0,0,GM/CS-086
2024-04-15,M0NJH,1,4,0,0,1,0,0,0,GM/CS-070
2024-04-16,M0NJH,1,4,0,0,1,0,0,0,GM/ES-027
2024-04-19,M0NJH,1,4,0,0,1,0,0,0,GM/ES-038
2024-04-19,GW4BML,1,4,0,0,1,0,0,0,GM/SI-026
2024-04-20,GM4JXP,1,4,0,0,1,0,0,0,GM/ES-035
2024-04-24,dl9sp,1,4,0,0,1,0,0,0,GM/ES-021
2024-04-26,G5OLD,1,4,0,0,1,0,0,0,GM/WS-146
2024-04-28,dl9sp,1,4,0,0,1,0,0,0,GM/SI-028
2024-05-01,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-030
2024-05-01,MM0VPM,1,4,0,0,1,0,0,0,GM/SS-064
2024-05-02,M0JLA,1,4,0,0,1,0,0,0,GM/ES-037
2024-05-02,M6BWA,1,4,0,0,1,0,0,0,GM/ES-037
2024-05-02,M0VFC,1,4,0,0,1,0,0,0,GM/SI-016
2024-05-02,M0WUT,1,4,0,0,1,0,0,0,GM/SI-016
2024-05-05,GM3GAV,1,4,0,0,1,0,0,0,GM/CS-065
2024-05-05,2E0NYQ,1,4,0,0,1,0,0,0,GM/SS-056
2024-05-05,G7WKX,1,4,0,0,1,0,0,0,GM/SS-056
2024-05-07,M0JLA,1,4,0,0,1,0,0,0,GM/ES-036
2024-05-08,MM0EFI,1,4,0,0,1,0,0,0,GM/CS-061
2024-05-08,GM3YTS,1,4,0,0,1,0,0,0,GM/SS-059
2024-05-09,M0JLA,1,4,0,0,1,0,0,0,GM/ES-034
2024-05-09,M6BWA,1,4,0,0,1,0,0,0,GM/ES-034
2024-05-09,2E0NYQ,1,4,0,0,1,0,0,0,GM/SS-020
2024-05-09,G7WKX,1,4,0,0,1,0,0,0,GM/SS-020
2024-05-12,2M0RVZ,1,4,0,0,1,0,0,0,GM/ES-018
2024-05-12,M0ZKK,1,4,0,0,1,0,0,0,GM/ES-021
2024-05-16,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-187
2024-05-17,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-018
2024-05-18,G5AIB,1,4,0,0,1,0,0,0,GM/ES-018
2024-05-18,2M0NZB,1,4,0,0,1,0,0,0,GM/SS-062
2024-05-18,MM7DCD,1,4,0,0,1,0,0,0,GM/SS-062
2024-05-19,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-188
2024-05-20,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-217
2024-05-21,G5AIB,1,4,0,0,1,0,0,0,GM/ES-036
2024-05-21,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-348
2024-05-23,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-209
2024-05-30,M5EVT,1,4,0,0,1,0,0,0,GM/WS-173
2024-05-31,2M0RVZ,1,4,0,0,1,0,0,0,GM/ES-034
2024-06-01,MM7MOX,1,4,0,0,1,0,0,0,GM/WS-178
2024-06-02,GM4JIB,1,4,0,0,1,0,0,0,GM/SS-064
2024-06-05,G5OLD,1,4,0,0,1,0,0,0,GM/CS-078
2024-06-09,GM4JIB,1,4,0,0,1,0,0,0,GM/SS-029
2024-06-12,MW0PDV,1,4,0,0,1,0,0,0,GM/ES-027
2024-06-14,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-179
2024-06-15,MM0DHY,1,4,0,0,1,0,0,0,GM/SI-009
2024-06-15,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-212
2024-06-17,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-208
2024-06-18,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-197
2024-06-21,G4YSS,1,4,0,0,1,0,0,0,GM/CS-080
2024-06-22,MM0UHR,1,4,0,0,1,0,0,0,GM/SS-064
2024-06-23,MM0IVR,1,4,0,0,1,0,0,0,GM/CS-065
2024-06-23,GM4JIB,1,4,0,0,1,0,0,0,GM/SS-056
2024-06-24,GM4JXP,1,4,0,0,1,0,0,0,GM/ES-041
2024-06-30,GM4JIB,1,4,0,0,1,0,0,0,GM/SS-030
2024-06-30,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-216
2024-07-09,G5AIB,1,4,0,0,1,0,0,0,GM/ES-023
2024-07-12,G5AIB,1,4,0,0,1,0,0,0,GM/ES-030
2024-07-14,G5AIB,1,4,0,0,1,0,0,0,GM/ES-034
2024-07-14,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-220
2024-07-19,2M1GPR,1,4,0,0,1,0,0,0,GM/NS-035
2024-07-21,GM4JXP,1,4,0,0,1,0,0,0,GM/ES-034
2024-07-21,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-039
2024-07-24,MM8WNA,1,4,0,0,1,0,0,0,GM/ES-030
2024-07-28,GM3GAV,1,4,0,0,1,0,0,0,GM/WS-153
2024-07-28,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-222
2024-07-31,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-023
2024-07-31,GM3YTS,1,4,0,0,1,0,0,0,GM/SS-031
2024-08-02,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-058
2024-08-09,M0MZB,1,4,0,0,1,0,0,0,GM/SS-065
2024-08-10,MM7DCD,1,4,0,0,1,0,0,0,GM/SS-030
2024-08-11,MM0VPM,1,4,0,0,1,0,0,0,GM/ES-022
2024-08-11,MM7VXJ,1,4,0,0,1,0,0,0,GM/SS-023
2024-08-11,GM4JIB,1,4,0,0,1,0,0,0,GM/SS-037
2024-08-11,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-059
2024-08-17,MM7LEF,1,4,0,0,1,0,0,0,GM/SS-059
2024-08-17,G5OLD,1,4,0,0,1,0,0,0,GM/WS-176
2024-08-18,MM7VXJ,1,4,0,0,1,0,0,0,GM/SS-059
2024-08-18,MM7LEF,1,4,0,0,1,0,0,0,GM/SS-064
2024-09-07,G0PEB,1,4,0,0,1,0,0,0,GM/SI-006
2024-09-08,GM3GAV,1,4,0,0,1,0,0,0,GM/ES-018
2024-09-08,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-030
2024-09-09,MM0GLM,1,4,0,0,1,0,0,0,GM/SS-064
2024-09-12,MM7LEF,1,4,0,0,1,0,0,0,GM/SS-049
2024-09-14,2M0NZB,1,4,0,0,1,0,0,0,GM/SS-064
2024-09-14,MM7DCD,1,4,0,0,1,0,0,0,GM/SS-064
2024-09-14,MM7OAI,1,4,0,0,1,0,0,0,GM/SS-064
2024-09-15,MM7LEF,1,4,0,0,1,0,0,0,GM/SS-052
2024-09-17,WN2G,1,4,0,0,1,0,0,0,GM/SI-028
2024-09-19,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-039
2024-09-19,WN2G,1,4,0,0,1,0,0,0,GM/SI-012
2024-09-21,MM7MOX,1,4,0,0,1,0,0,0,GM/SS-029
2024-09-22,GM4JIB,1,4,0,0,1,0,0,0,GM/SS-038
2024-09-25,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-064
2024-09-29,GM1AUZ,1,4,0,0,1,0,0,0,GM/ES-018
2024-09-29,GM4JIB,1,4,0,0,1,0,0,0,GM/SS-070
2024-10-01,MW0WML,1,4,0,0,1,0,0,0,GM/WS-144
2024-10-03,MW0WML,1,4,0,0,1,0,0,0,GM/WS-162
2024-10-05,2M0NZB,1,4,0,0,1,0,0,0,GM/SS-058
2024-10-05,MM7OAI,1,4,0,0,1,0,0,0,GM/SS-058
2024-10-10,MM7VXJ,1,4,0,0,1,0,0,0,GM/SS-034
2024-10-13,m0ppd,1,4,0,0,1,0,0,0,GM/SS-027
2024-10-13,GM4JIB,1,4,0,0,1,0,0,0,GM/SS-042
2024-10-15,MM0EFI,1,4,0,0,1,0,0,0,GM/SI-016
2024-10-24,G5OLD,1,4,0,0,1,0,0,0,GM/SS-029
2024-10-25,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-023
2024-10-27,MM0UHR,1,4,0,0,1,0,0,0,GM/ES-021
2024-10-29,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-059
2024-10-31,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-032
2024-11-01,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-036
2024-11-01,G4IPB,1,4,0,0,1,0,0,0,GM/SI-006
2024-11-03,G4OIG,1,4,0,0,1,0,0,0,GM/CS-082
2024-11-04,G4OIG,1,4,0,0,1,0,0,0,GM/SS-062
2024-11-05,MW0CBC,1,4,0,0,1,0,0,0,GM/CS-065
2024-11-07,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-215
2024-11-08,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-016
2024-11-08,MW0CBC,1,4,0,0,1,0,0,0,GM/ES-027
2024-11-08,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-161
2024-11-09,MM7VXJ,1,4,0,0,1,0,0,0,GM/NS-070
2024-11-09,MM7MOX,1,4,0,0,1,0,0,0,GM/SS-056
2024-11-09,MM0UHR,1,4,0,0,1,0,0,0,GM/SS-056
2024-11-09,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-139
2024-11-12,MM0VPM,1,4,0,0,1,0,0,0,GM/SS-029
2024-11-12,MM0UHR,1,4,0,0,1,0,0,0,GM/SS-059
2024-11-12,MM7MOX,1,4,0,0,1,0,0,0,GM/SS-059
2024-11-13,MW0CBC,1,4,0,0,1,0,0,0,GM/ES-021
2024-11-17,GM4JIB,1,4,0,0,1,0,0,0,GM/SS-049
2024-11-17,GM4LLD,1,4,0,0,1,0,0,0,GM/SS-064
2024-11-18,MW0CBC,1,4,0,0,1,0,0,0,GM/CS-060
2024-11-20,MW0CBC,1,4,0,0,1,0,0,0,GM/SS-064
2024-11-21,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-056
2024-11-29,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-034
2024-12-02,GM4LLD,1,4,0,0,1,0,0,0,GM/SS-066
2024-12-04,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-021
2024-12-04,2M0RVZ,1,4,0,0,1,0,0,0,GM/ES-021
2024-12-04,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-040
2024-12-08,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-030
2024-12-11,MM7MOX,1,4,0,0,1,0,0,0,GM/SS-030
2024-12-12,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-042
2024-12-12,MM3WJZ,1,4,0,0,1,0,0,0,GM/SS-062
2024-12-14,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-049
2024-12-27,MM0YCJ,1,4,0,0,1,0,0,0,GM/NS-067
2024-12-27,MM0VPM,1,4,0,0,1,0,0,0,GM/SS-049
2024-12-28,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-042
2024-12-28,MM0YCJ,1,4,0,0,1,0,0,0,GM/WS-151
2025-01-02,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-070
2025-01-03,MM1BJP,1,4,0,0,1,0,0,0,GM/SS-066
2025-01-08,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-062
2025-01-09,MM3WJZ,1,4,0,0,1,0,0,0,GM/SS-058
2025-01-11,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-037
2025-01-15,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-027
2025-01-19,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-029
2025-01-30,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-038
2025-01-30,GM4COX,1,4,0,0,1,0,0,0,GM/SS-064
2025-02-05,MM7MOX,1,4,0,0,1,0,0,0,GM/SS-064
2025-02-06,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-039
2025-02-07,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-022
2025-02-07,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-025
2025-02-07,G5OLD,1,4,0,0,1,0,0,0,GM/ES-026
2025-02-07,GM4LLD,1,4,0,0,1,0,0,0,GM/ES-035
2025-02-07,MM8WNA,1,4,0,0,1,0,0,0,GM/ES-036
2025-02-07,MM0VPM,1,4,0,0,1,0,0,0,GM/SS-064
2025-02-09,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-019
2025-02-09,G5OLD,1,4,0,0,1,0,0,0,GM/ES-019
2025-02-09,MM1BJP,1,4,0,0,1,0,0,0,GM/SS-062
2025-02-10,MM0YCJ,1,4,0,0,1,0,0,0,GM/CS-054
2025-02-13,MM0EFI,1,4,0,0,1,0,0,0,GM/ES-036
2025-02-16,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-066
2025-02-22,GM4KNU,1,4,0,0,1,0,0,0,GM/SS-033
2025-02-27,MM0VPM,1,4,0,0,1,0,0,0,GM/SS-052
2025-02-27,GM4LLD,1,4,0,0,1,0,0,0,GM/SS-059
2025-02-28,GM5ALX,1,4,0,0,1,0,0,0,GM/ES-026
